Trx,FPKM_mean_F,Linkage
CAF2782664.1,32.24377,Auto
CAF2782683.1,25.4863666666667,Auto
CAF2782701.1,32.8072666666667,Auto
CAF2782721.1,10.8708178333333,Auto
CAF2782740.1,41.3146166666667,Auto
CAF2782754.1,86.78145,Auto
CAF2782772.1,57.6034578333333,Auto
CAF2782793.1,10.55153,Auto
CAF2782815.1,167.169171666667,Auto
CAF2782833.1,15.6959433333333,Auto
CAF2782852.1,100.459033333333,Auto
CAF2782868.1,77.6764,Auto
CAF2782885.1,52.44755,Auto
CAF2782903.1,43.84365,Auto
CAF2782925.1,1.428325,Auto
CAF2782943.1,1.50888266666667,Auto
CAF2782963.1,1.24043505,Auto
CAF2782983.1,4.79168110666667,Auto
CAF2783003.1,12.9935266666667,Auto
CAF2783020.1,21.154,Auto
CAF2783037.1,13.1813566666667,Auto
CAF2783054.1,18.2115733333333,Auto
CAF2783071.1,26.7495983333333,Auto
CAF2783087.1,21.537505,Auto
CAF2783103.1,49.0792616666667,Auto
CAF2783120.1,137.3959,Auto
CAF2783139.1,19.8627316666667,Auto
CAF2783156.1,0.255234,Auto
CAF2783172.1,35.2837166666667,Auto
CAF2783189.1,0.342358833333333,Auto
CAF2783207.1,470.333219833333,Auto
CAF2783224.1,11.73337,Auto
CAF2783242.1,0,Auto
CAF2783259.1,0.196347333333333,Auto
CAF2783276.1,6.844505,Auto
CAF2783293.1,8.205425,Auto
CAF2783310.1,8.17870166666667,Auto
CAF2783326.1,0,Auto
CAF2783343.1,0.559794833333333,Auto
CAF2783359.1,0.457771666666667,Auto
CAF2783376.1,38.798474,Auto
CAF2783394.1,0,Auto
CAF2783412.1,13.5820466666667,Auto
CAF2783414.1,14.9875213333333,Auto
CAF2783431.1,0.2484255,Auto
CAF2783449.1,0,Auto
CAF2783467.1,12.76099,Auto
CAF2783485.1,8.15705883333333,Auto
CAF2783503.1,15.9356831666667,Auto
CAF2783522.1,6.24211666666667e-10,Auto
CAF2783540.1,1.5363428,Auto
CAF2783559.1,0.628311666666667,Auto
CAF2783575.1,8.54523413333333,Auto
CAF2783593.1,6.138925,Auto
CAF2783610.1,18.0594166666667,Auto
CAF2783627.1,42.7235083333333,Auto
CAF2783644.1,4.277415,Auto
CAF2783662.1,1.8463,Auto
CAF2783680.1,0.161737783333333,Auto
CAF2783697.1,14.318095,Auto
CAF2783714.1,9.06502166666667,Auto
CAF2783730.1,29.1471166666667,Auto
CAF2783747.1,0.0624311333333333,Auto
CAF2783752.1,19.4350166666667,Auto
CAF2783771.1,14.9809333639333,Auto
CAF2783788.1,6.46532334960105,Auto
CAF2783804.1,42.78119,Auto
CAF2783821.1,4.67824016666667,Auto
CAF2783838.1,0.1167235,Auto
CAF2864114.1,0,Auto
CAF2864128.1,0.009388,Auto
CAF2864144.1,0.080062,Auto
CAF2864157.1,0,Auto
CAF2864173.1,0.0621351666666667,Auto
CAF2864189.1,11.414823,Auto
CAF2864195.1,4.67728066666667,Auto
CAF2864212.1,33.5214486666667,Auto
CAF2864227.1,35.6072275,Auto
CAF2864244.1,7.91414,Auto
CAF2864259.1,17.3664733333333,Auto
CAF2864275.1,7.514505,Auto
CAF2864291.1,20.4258066666667,Auto
CAF2864298.1,45.3243916666667,Auto
CAF2864313.1,30.4129216666667,Auto
CAF2864325.1,779.832,Auto
CAF2864340.1,0.1334755,Auto
CAF2864354.1,9.83805166666667,Auto
CAF2864369.1,6.40444833333333,Auto
CAF2864383.1,102.779016666667,Auto
CAF2864400.1,18.4758005,Auto
CAF2864413.1,1.93416733333333,Auto
CAF2864428.1,15.04719,Auto
CAF2864444.1,13.43593,Auto
CAF2864460.1,86.2486613333333,Auto
CAF2864475.1,23.2894553333333,Auto
CAF2864491.1,3.32006883333333,Auto
CAF2864511.1,0.882842833333333,Auto
CAF2864528.1,47.7787833333333,Auto
CAF2864548.1,58.5045,Auto
CAF2864565.1,92.6518166666667,Auto
CAF2864583.1,24.487795,Auto
CAF2864600.1,1.81893666666667,Auto
CAF2864617.1,3.74535833333333,Auto
CAF2864635.1,0.614305,Auto
CAF2864651.1,0,Auto
CAF2864669.1,0,Auto
CAF2864686.1,15.32155,Auto
CAF2864701.1,31.2272285,Auto
CAF2864717.1,20.9602883333333,Auto
CAF2864735.1,0.600021716340633,Auto
CAF2864749.1,18.245,Auto
CAF2864767.1,59.8759333333333,Auto
CAF2864787.1,63.55158,Auto
CAF2864805.1,54.180675,Auto
CAF2864824.1,5.52409033333333,Auto
CAF2864832.1,13.1327203333333,Auto
CAF2864848.1,2.896834,Auto
CAF2864868.1,21.753325,Auto
CAF2864886.1,12.7111693333333,Auto
CAF2864903.1,37.8054633333333,Auto
CAF2864921.1,10.583662,Auto
CAF2864938.1,10.5251133333333,Auto
CAF2864956.1,5.67092166666667,Auto
CAF2864973.1,58.6472333333333,Auto
CAF2864987.1,43.08341,Auto
CAF2865004.1,13.0074933333333,Auto
CAF2865022.1,2.545335,Auto
CAF2865039.1,1.2552255,Auto
CAF2865061.1,906.627366666667,Auto
CAF2865078.1,0.468303833333333,Auto
CAF2865096.1,73.4651,Auto
CAF2865114.1,24.6791466666667,Auto
CAF2865132.1,20.5284533333333,Auto
CAF2865150.1,0.09745,Auto
CAF2865168.1,74.9752833333333,Auto
CAF2865185.1,8.14673366666667,Auto
CAF2865203.1,13.62656,Auto
CAF2865222.1,38.789,Auto
CAF2865240.1,22.4216816666667,Auto
CAF2865258.1,13.9612083333333,Auto
CAF2865263.1,12.2002383333333,Auto
CAF2865282.1,13.6808083333333,Auto
CAF2865299.1,11.4840466666667,Auto
CAF2865318.1,7.72750833333333,Auto
CAF2865336.1,13.213115,Auto
CAF2865354.1,15.3890216666667,Auto
CAF2865374.1,33.89483,Auto
CAF2865392.1,74.4171833333333,Auto
CAF2865410.1,11.3278466666667,Auto
CAF2865428.1,18.3401833333333,Auto
CAF2865446.1,52.3113333333333,Auto
CAF2865464.1,17.3375935,Auto
CAF2865482.1,2.06614401666667,Auto
CAF2865500.1,2.25723933333333,Auto
CAF2865518.1,0.118099166666667,Auto
CAF2865537.1,120.560666666667,Auto
CAF2865558.1,2.92495016666667,Auto
CAF2865576.1,0.288484143203333,Auto
CAF2865596.1,80.1691833333333,Auto
CAF2865615.1,0.754625833333333,Auto
CAF2865633.1,0.562202666666667,Auto
CAF2865651.1,22.38935755,Auto
CAF2865669.1,8.88703666666667,Auto
CAF2865676.1,2.84099166666667,Auto
CAF2865699.1,33.56639,Auto
CAF2865712.1,15.7286383333333,Auto
CAF2865730.1,18.9953283333333,Auto
CAF2865749.1,0.342550833333333,Auto
CAF2865768.1,0.124613166666667,Auto
CAF2865786.1,0,Auto
CAF2865803.1,16.3293633333333,Auto
CAF2865820.1,28.0466733333333,Auto
CAF2865838.1,26.0917666666667,Auto
CAF2865858.1,22.370975,Auto
CAF2865876.1,23.0666783333333,Auto
CAF2865894.1,0.1474881,Auto
CAF2865912.1,0.822596666666667,Auto
CAF2865929.1,36.3397833333333,Auto
CAF2865947.1,3.47831333333333,Auto
CAF2865965.1,3.23335383333333,Auto
CAF2865986.1,22.6070133333333,Auto
CAF2866003.1,24.5151,Auto
CAF2866021.1,17.1077516666667,Auto
CAF2866038.1,119.308183333333,Auto
CAF2866056.1,0.166539666666667,Auto
CAF2866068.1,0.124745666666667,Auto
CAF2866085.1,20.2179038333333,Auto
CAF2866102.1,20.0928076666667,Auto
CAF2866118.1,0,Auto
CAF2866139.1,6.20494483333333,Auto
CAF2866156.1,22.10775,Auto
CAF2866172.1,27.4129166666667,Auto
CAF2866187.1,44.9769166666667,Auto
CAF2866204.1,38.4309833333333,Auto
CAF2866221.1,0.923484333333333,Auto
CAF2866239.1,4.068176,Auto
CAF2866256.1,16.3152283333333,Auto
CAF2866273.1,20.526635,Auto
CAF2866290.1,20.3542466666667,Auto
CAF2866306.1,18.87827,Auto
CAF2866323.1,26.178555,Auto
CAF2866340.1,38.21955,Auto
CAF2866357.1,13.144655,Auto
CAF2866375.1,0.174974833333333,Auto
CAF2866393.1,221.097133333333,Auto
CAF2866409.1,662.390670666667,Auto
CAF2866425.1,1.95523733333333,Auto
CAF2866446.1,0,Auto
CAF2866463.1,0.0124384666666667,Auto
CAF2866482.1,0,Auto
CAF2866499.1,0.0829438333333333,Auto
CAF2866512.1,45.4257883333333,Auto
CAF2866529.1,1158.7535,Auto
CAF2866547.1,19.8000966666667,Auto
CAF2866565.1,17.8198766666667,Auto
CAF2866582.1,56.1621666666667,Auto
CAF2866599.1,18.34727,Auto
CAF2866614.1,6.63117766666667,Auto
CAF2866631.1,9.03920616666667,Auto
CAF2866649.1,116.408891,Auto
CAF2866666.1,23.0508,Auto
CAF2866684.1,0.541596,Auto
CAF2866702.1,3.77621,Auto
CAF2866720.1,14.95751,Auto
CAF2866738.1,18.06282845,Auto
CAF2866756.1,170.649083333333,Auto
CAF2866775.1,97.9172,Auto
CAF2866792.1,16.0196416666667,Auto
CAF2866810.1,276.297926666667,Auto
CAF2866827.1,69.508405,Auto
CAF2866843.1,41.07891,Auto
CAF2866860.1,48.2861133333333,Auto
CAF2866866.1,36.9531333333333,Auto
CAF2866880.1,0,Auto
CAF2866897.1,0.0815696666666667,Auto
CAF2866914.1,16.0346333333333,Auto
CAF2866930.1,781.817833333333,Auto
CAF2866934.1,3.89438666666667,Auto
CAF2866951.1,3.18355116666667,Auto
CAF2866967.1,13.0499516666667,Auto
CAF2866983.1,259.030794166667,Auto
CAF2867000.1,59.8131816666667,Auto
CAF2867017.1,0.160872333333333,Auto
CAF2867034.1,101.536788333333,Auto
CAF2867050.1,0.0220906666666667,Auto
CAF2867054.1,0.0852032166666667,Auto
CAF2867072.1,0.0442441666666667,Auto
CAF2867089.1,0.104530166666667,Auto
CAF2867105.1,33.1409333333333,Auto
CAF2867122.1,44.89075,Auto
CAF2867139.1,0.0499385,Auto
CAF2867156.1,9.1988475,Auto
CAF2867159.1,10.5145738333333,Auto
CAF2867175.1,91.2799683333333,Auto
CAF2867190.1,2.22125066666667,Auto
CAF2867195.1,5.99926661666667,Auto
CAF2867201.1,2.351867,Auto
CAF2867217.1,23.8528133333333,Auto
CAF2867232.1,0.610244686335667,Auto
CAF2867248.1,0.8100409565,Auto
CAF2867264.1,0.227611666666667,Auto
CAF2867281.1,0.0710905,Auto
CAF2867296.1,391.981483333333,Auto
CAF2867312.1,2.56644266666667,Auto
CAF2867329.1,5.39551833333333,Auto
CAF2867346.1,1.3860325,Auto
CAF2867369.1,0.0560593833333333,Auto
CAF2867386.1,10.2742983333333,Auto
CAF2867403.1,0.806987416666667,Auto
CAF2867420.1,5.67663,Auto
CAF2867439.1,4.89480266666667,Auto
CAF2867459.1,5.022505,Auto
CAF2867475.1,4.62351591666667,Auto
CAF2867483.1,0.995844333333333,Auto
CAF2867501.1,0.699971333333333,Auto
CAF2867518.1,13.2122733333333,Auto
CAF2867535.1,4.041854136796,Auto
CAF2867553.1,18.7969166666667,Auto
CAF2867570.1,0.375318466666667,Auto
CAF2867587.1,2.61852666666667,Auto
CAF2867603.1,5.4044585,Auto
CAF2867619.1,0.614522166666667,Auto
CAF2867636.1,5.6509805,Auto
CAF2867653.1,4.03948766666667,Auto
CAF2867669.1,0.623229166666667,Auto
CAF2867688.1,50.7830383333333,Auto
CAF2867706.1,4.7869375,Auto
CAF2867718.1,28.5196333333333,Auto
CAF2867737.1,23.0210618333333,Auto
CAF2867754.1,9.95361833333333,Auto
CAF2867771.1,2.32181833333333,Auto
CAF2867787.1,21.8384833333333,Auto
CAF2867807.1,33.5116,Auto
CAF2867825.1,2.97023333333333,Auto
CAF2867835.1,4.505481,Auto
CAF2867852.1,36.1159983333333,Auto
CAF2867870.1,9.92413283333333,Auto
CAF2867887.1,29.9237633333333,Auto
CAF2867906.1,176.067383333333,Auto
CAF2867923.1,52.0653983333333,Auto
CAF2867940.1,39.0664703333333,Auto
CAF2867956.1,13.2167366666667,Auto
CAF2867973.1,34.1705,Auto
CAF2867990.1,49.2076833333333,Auto
CAF2868008.1,158.776083333333,Auto
CAF2868025.1,141.174616666667,Auto
CAF2868043.1,39.492405,Auto
CAF2868061.1,0.782467666666667,Auto
CAF2868079.1,23.1036,Auto
CAF2868094.1,0,Auto
CAF2868099.1,0.154754833333333,Auto
CAF2868117.1,1.88878016666667,Auto
CAF2868133.1,0.733889,Auto
CAF2868150.1,22.3186033333333,Auto
CAF2868167.1,90.6287666666667,Auto
CAF2868185.1,14.85212,Auto
CAF2868203.1,0.026263809465,Auto
CAF2868220.1,6.34726851166667e-05,Auto
CAF2868237.1,59.4146166666667,Auto
CAF2868255.1,22.32335,Auto
CAF2868262.1,12.331315,Auto
CAF2868279.1,22.9874833333333,Auto
CAF2868295.1,29.341682,Auto
CAF2868312.1,0,Auto
CAF2868329.1,4.94224166666667,Auto
CAF2868345.1,0.047419,Auto
CAF2868362.1,11.5890133333333,Auto
CAF2868378.1,50.90475,Auto
CAF2868394.1,0.355535333333333,Auto
CAF2868398.1,0,Auto
CAF2868414.1,0.110426166666667,Auto
CAF2868430.1,0.102834833333333,Auto
CAF2868447.1,0,Auto
CAF2868458.1,0.442998,Auto
CAF2868474.1,0,Auto
CAF2868491.1,6.441503,Auto
CAF2868508.1,9.06617374973833,Auto
CAF2868525.1,0.4735425,Auto
CAF2868542.1,15.9253545,Auto
CAF2868560.1,0,Auto
CAF2868577.1,0,Auto
CAF2868595.1,16.2851816666667,Auto
CAF2868612.1,6.79630166666667,Auto
CAF2868628.1,7.593615,Auto
CAF2868645.1,36.5032066666667,Auto
CAF2868663.1,65.9595666666667,Auto
CAF2868671.1,30.5323666666667,Auto
CAF2868686.1,32.75625,Auto
CAF2868703.1,77.4174666666667,Auto
CAF2868720.1,23.7541766666667,Auto
CAF2868735.1,0.894466316666667,Auto
CAF2868753.1,0.244240833333333,Auto
CAF2868769.1,1.018308,Auto
CAF2868785.1,41.8342633333333,Auto
CAF2868802.1,27.1442966666667,Auto
CAF2868818.1,23.4007133333333,Auto
CAF2868837.1,130.590433333333,Auto
CAF2868856.1,53.5780816666667,Auto
CAF2868873.1,5.92067561466667,Auto
CAF2868890.1,711.958276666667,Auto
CAF2868907.1,65.38245,Auto
CAF2868924.1,19.4921766666667,Auto
CAF2868942.1,8.10639833333333,Auto
CAF2868960.1,4.056395,Auto
CAF2868977.1,4.409471,Auto
CAF2868994.1,37.62925,Auto
CAF2869010.1,27.2222666666667,Auto
CAF2869027.1,12.273555,Auto
CAF2869045.1,31.6599,Auto
CAF2869062.1,14.8998666666667,Auto
CAF2869079.1,5.81023683333333,Auto
CAF2869096.1,14.34644,Auto
CAF2869113.1,2.28237042814333,Auto
CAF2869130.1,8.80778833333333,Auto
CAF2869147.1,30.139115,Auto
CAF2869164.1,36.9028333333333,Auto
CAF2869180.1,6.34686666666667,Auto
CAF2869197.1,1.014875,Auto
CAF2869214.1,6.16656383333333,Auto
CAF2869231.1,0.0263791666666667,Auto
CAF2869248.1,30.2710333333333,Auto
CAF2869261.1,4.935675,Auto
CAF2869277.1,12.3751983333333,Auto
CAF2869293.1,0.2083095,Auto
CAF2869310.1,0,Auto
CAF2869328.1,0.105846166666667,Auto
CAF2869348.1,0,Auto
CAF2869366.1,0.312758616666667,Auto
CAF2869384.1,0.178766816666667,Auto
CAF2869406.1,0.428074666666667,Auto
CAF2869424.1,0.636420166666667,Auto
CAF2869441.1,13.3676833333333,Auto
CAF2869458.1,4.17731133333333,Auto
CAF2869475.1,0.395470166666667,Auto
CAF2869496.1,0.272893233333333,Auto
CAF2869512.1,0,Auto
CAF2869529.1,0.0638561666666667,Auto
CAF2869547.1,0.117519666666667,Auto
CAF2869566.1,0.258436166666667,Auto
CAF2869585.1,1.64142656666667,Auto
CAF2869603.1,0,Auto
CAF2869621.1,0,Auto
CAF2869638.1,22.6834363333333,Auto
CAF2869656.1,4.461406,Auto
CAF2869673.1,0.138651133333333,Auto
CAF2869692.1,9.5949735,Auto
CAF2869710.1,9.88190883333333,Auto
CAF2869727.1,0.307324833333333,Auto
CAF2869744.1,4.88099693333333,Auto
CAF2869761.1,75.48235,Auto
CAF2869779.1,43.8659,Auto
CAF2869797.1,2697.37416666667,Auto
CAF2869814.1,24.1366083333333,Auto
CAF2869831.1,2.84786185,Auto
CAF2869851.1,6.152445,Auto
CAF2869868.1,11.46313,Auto
CAF2869884.1,21.7238583333333,Auto
CAF2869902.1,137.337758,Auto
CAF2869917.1,0.221681666666667,Auto
CAF2869935.1,0,Auto
CAF2869949.1,0.0264343166666667,Auto
CAF2869966.1,0,Auto
CAF2869972.1,56.94685,Auto
CAF2869992.1,48.827475,Auto
CAF2870009.1,6.08007,Auto
CAF2870027.1,0.731685,Auto
CAF2870045.1,69.3088833333333,Auto
CAF2870063.1,30.6830428333333,Auto
CAF2870083.1,0.00847955,Auto
CAF2870092.1,317.3049,Auto
CAF2870095.1,53.0582843333333,Auto
CAF2870114.1,0.136773166666667,Auto
CAF2870131.1,0,Auto
CAF2870137.1,0,Auto
CAF2870156.1,0.240256666666667,Auto
CAF2870175.1,7.86770416666667,Auto
CAF2870193.1,20.45005,Auto
CAF2870212.1,2.26534676920683,Auto
CAF2870236.1,7.77724333333333,Auto
CAF2870253.1,0.388031166666667,Auto
CAF2870270.1,62.3015666666667,Auto
CAF2870289.1,4.66433333333333,Auto
CAF2870310.1,13.8923385,Auto
CAF2870328.1,28.224612,Auto
CAF2870347.1,9.75043333333333,Auto
CAF2870365.1,0.879303333333333,Auto
CAF2870383.1,70.3548333333333,Auto
CAF2870401.1,33.621685,Auto
CAF2870418.1,0,Auto
CAF2870437.1,2.28714866666667,Auto
CAF2870453.1,0.732594166666667,Auto
CAF2870465.1,0.152559333333333,Auto
CAF2870480.1,0.1079475,Auto
CAF2870501.1,3.01070966666667e-06,Auto
CAF2870518.1,89.7556483333333,Auto
CAF2870533.1,6.220724,Auto
CAF2870558.1,5.21864695858833,Auto
CAF2870574.1,27.9210783333333,Auto
CAF2870592.1,4.95573566666667,Auto
CAF2870612.1,0.0607736903433333,Auto
CAF2870628.1,0.822244333333333,Auto
CAF2870650.1,9.50350533333333,Auto
CAF2870668.1,0.383059166666667,Auto
CAF2870685.1,0.29136,Auto
CAF2870702.1,0.758128,Auto
CAF2870722.1,12.8893483333333,Auto
CAF2870740.1,2.28846046666667,Auto
CAF2870759.1,288.183831666667,Auto
CAF2870779.1,300.372983333333,Auto
CAF2870798.1,8.83957483333333,Auto
CAF2870814.1,2.13721783333333,Auto
CAF2870821.1,6.74377133333333,Auto
CAF2870840.1,7.52458216666667,Auto
CAF2870859.1,0,Auto
CAF2870878.1,1.13600658333333,Auto
CAF2870889.1,0.730327929559333,Auto
CAF2870908.1,1.17599266666667,Auto
CAF2870928.1,40.1108683333333,Auto
CAF2870950.1,5.0156995,Auto
CAF2870967.1,43.0121925,Auto
CAF2870988.1,56.76825,Auto
CAF2871008.1,0.380872666666667,Auto
CAF2871025.1,4.77832966666667,Auto
CAF2871043.1,2.528797,Auto
CAF2871061.1,4.767615,Auto
CAF2871078.1,0.0362713333333333,Auto
CAF2871097.1,0,Auto
CAF2871116.1,3.88425096671017,Auto
CAF2871135.1,0.435821336226575,Auto
CAF2871154.1,3.6107965,Auto
CAF2871172.1,50.2427,Auto
CAF2871191.1,366.26195,Auto
CAF2871210.1,0.1044309,Auto
CAF2871230.1,45.683815,Auto
CAF2871250.1,1.52510166695565,Auto
CAF2871269.1,29.9090583333333,Auto
CAF2871288.1,0.497922166666667,Auto
CAF2871308.1,1.30226333333333,Auto
CAF2871326.1,0.855428333333333,Auto
CAF2871345.1,0.327281216666667,Auto
CAF2871365.1,60.8904,Auto
CAF2871384.1,116.320978333333,Auto
CAF2871404.1,10.3985266666667,Auto
CAF2871423.1,0.547528333333333,Auto
CAF2871445.1,0.196944,Auto
CAF2871463.1,2.534624,Auto
CAF2871482.1,0.029028,Auto
CAF2871503.1,0.0587388333333333,Auto
CAF2871522.1,0.132968166666667,Auto
CAF2871541.1,0.172111583333333,Auto
CAF2871563.1,9.90881233333333,Auto
CAF2871582.1,0.535057333333333,Auto
CAF2871602.1,3.97936016666667,Auto
CAF2871622.1,2.72303766666667,Auto
CAF2871641.1,0,Auto
CAF2871659.1,0.0643543333333333,Auto
CAF2871678.1,25.8486338,Auto
CAF2871697.1,0,Auto
CAF2871716.1,1.3502665,Auto
CAF2871734.1,10.2315943333333,Auto
CAF2871753.1,0.0702046666666667,Auto
CAF2871772.1,0.2960495,Auto
CAF2871791.1,7.20955333333333,Auto
CAF2871811.1,9.9958625,Auto
CAF2871833.1,0.438316166666667,Auto
CAF2871852.1,31.4292633333333,Auto
CAF2871872.1,19.8301516666667,Auto
CAF2871890.1,0,Auto
CAF2871911.1,2.46993,Auto
CAF2871934.1,12.9608083333333,Auto
CAF2871953.1,1.7195025,Auto
CAF2871971.1,365.527833333333,Auto
CAF2871996.1,3.7856985,Auto
CAF2872015.1,126.925745,Auto
CAF2872034.1,13.370635,Auto
CAF2872055.1,0,Auto
CAF2872074.1,0.791088166666667,Auto
CAF2872099.1,0.291568166666667,Auto
CAF2872115.1,3.95230666666667,Auto
CAF2872136.1,3.072325,Auto
CAF2872155.1,86.4508333333333,Auto
CAF2872174.1,50.7509787833333,Auto
CAF2872194.1,38.8889173333333,Auto
CAF2872213.1,97.2894941666667,Auto
CAF2872232.1,1.93938966666667,Auto
CAF2872252.1,0.0890108333333333,Auto
CAF2872271.1,15.4679383333333,Auto
CAF2872289.1,3.68835888333333,Auto
CAF2872308.1,0.962040666666667,Auto
CAF2872328.1,2.7511985,Auto
CAF2872347.1,38.3359316666667,Auto
CAF2872367.1,40.7697166666667,Auto
CAF2872386.1,83.4247833333333,Auto
CAF2872405.1,0.46690211297275,Auto
CAF2872424.1,0.569830833333333,Auto
CAF2872440.1,31.2995333333333,Auto
CAF2872461.1,41.0956266666667,Auto
CAF2872479.1,1.37104366666667,Auto
CAF2872498.1,1.26153583333333,Auto
CAF2872518.1,0.0827307333333333,Auto
CAF2872535.1,0,Auto
CAF2872553.1,0.0106684833333333,Auto
CAF2872574.1,25.0168833333333,Auto
CAF2872594.1,0.935023833333333,Auto
CAF2872615.1,1.2325865,Auto
CAF2872633.1,7.39811333333333,Auto
CAF2872651.1,1.05579066666667,Auto
CAF2872670.1,60.592525,Auto
CAF2872690.1,0,Auto
CAF2872708.1,0.136568333333333,Auto
CAF2872726.1,1260.3759,Auto
CAF2872743.1,15.2781926666667,Auto
CAF2872761.1,25.6220966666667,Auto
CAF2872779.1,26.3920816666667,Auto
CAF2872796.1,0.121474183333333,Auto
CAF2872814.1,1.59776e-06,Auto
CAF2872832.1,0.0982181666666667,Auto
CAF2872853.1,0.411473666666667,Auto
CAF2872870.1,5.08351583333333,Auto
CAF2872888.1,5.8118799,Auto
CAF2872906.1,1.89051083333333,Auto
CAF2872926.1,1.17577397978333,Auto
CAF2872942.1,2.13261866666667,Auto
CAF2872961.1,0.893116666666667,Auto
CAF2872981.1,0.488296166666667,Auto
CAF2873000.1,5.10105133333333,Auto
CAF2873018.1,2.20621216666667,Auto
CAF2873037.1,365.967950833333,Auto
CAF2873055.1,466.334458333333,Auto
CAF2873073.1,6.950835,Auto
CAF2873091.1,83.2876,Auto
CAF2873109.1,85.111825,Auto
CAF2873127.1,20.6982233333333,Auto
CAF2873147.1,26.2154,Auto
CAF2873167.1,0.905032833333333,Auto
CAF2873186.1,16.0672233333333,Auto
CAF2873204.1,0.0728095,Auto
CAF2873223.1,13.6221966666667,Auto
CAF2873241.1,26.7522416666667,Auto
CAF2873251.1,23.8964166666667,Auto
CAF2873269.1,0,Auto
CAF2873279.1,0,Auto
CAF2873297.1,0,Auto
CAF2873315.1,0.00391616333333333,Auto
CAF2873334.1,0.0399980166666667,Auto
CAF2873352.1,0.0870222833333333,Auto
CAF2873369.1,0.0586950833333333,Auto
CAF2873385.1,16.768572,Auto
CAF2873403.1,0,Auto
CAF2873421.1,0,Auto
CAF2873439.1,9.29706666666667,Auto
CAF2873457.1,11.9621883333333,Auto
CAF2873478.1,14.32448,Auto
CAF2873497.1,90.9519333333333,Auto
CAF2873515.1,28.5041166666667,Auto
CAF2873532.1,24.4576583333333,Auto
CAF2873552.1,14.9187916666667,Auto
CAF2873569.1,14.7541566666667,Auto
CAF2873587.1,0.1151847,Auto
CAF2873604.1,74.62724,Auto
CAF2873621.1,95.0461666666667,Auto
CAF2873639.1,44.6519966666667,Auto
CAF2873657.1,15.5817583333333,Auto
CAF2873676.1,6.099775805,Auto
CAF2873693.1,17.7777483333333,Auto
CAF2873711.1,30.8430166666667,Auto
CAF2873721.1,92.7680816666667,Auto
CAF2873739.1,363.448165,Auto
CAF2873758.1,70.4504578333333,Auto
CAF2873777.1,28.15715,Auto
CAF2873803.1,9.69535,Auto
CAF2873822.1,9.58431166666667,Auto
CAF2873844.1,34.053982,Auto
CAF2873864.1,4.93632333333333,Auto
CAF2873868.1,9.8220655,Auto
CAF2873887.1,0,Auto
CAF2873906.1,1.83533483333333,Auto
CAF2873924.1,795.8245,Auto
CAF2873942.1,26.81445,Auto
CAF2873960.1,19.345035,Auto
CAF2873978.1,48.2474616666667,Auto
CAF2873996.1,75.514595,Auto
CAF2874013.1,91.28415,Auto
CAF2874031.1,90.58315,Auto
CAF2874049.1,11.5681838333333,Auto
CAF2874067.1,45.2036333333333,Auto
CAF2874081.1,98.7870833333333,Auto
CAF2874100.1,9.192065,Auto
CAF2874117.1,2.325916,Auto
CAF2874136.1,38.4661166666667,Auto
CAF2874143.1,10.0454316666667,Auto
CAF2874162.1,0.185657633333333,Auto
CAF2874181.1,0,Auto
CAF2874199.1,0,Auto
CAF2874218.1,98.0599833333333,Auto
CAF2874241.1,107.816401666667,Auto
CAF2874259.1,23.700385,Auto
CAF2874277.1,1.6822,Auto
CAF2874295.1,0,Auto
CAF2874302.1,2.46488966666667,Auto
CAF2874319.1,3.95512666666667,Auto
CAF2874338.1,3.07042333333333,Auto
